Timestamp,How many pull requests have you reviewed on GitHub the last year?,"When giving a pull request its **first review**, how influential is each aspect for your impression? [Size (number of commits or changed files / lines)]","When giving a pull request its **first review**, how influential is each aspect for your impression? [Whether a specific GitHub issue is fixed]","When giving a pull request its **first review**, how influential is each aspect for your impression? [Whether a feature is added]","When giving a pull request its **first review**, how influential is each aspect for your impression? [Whether there is a conflict]","When giving a pull request its **first review**, how influential is each aspect for your impression? [Presence of labels]","When giving a pull request its **first review**, how influential is each aspect for your impression? [Status of the submitter in this repository]","When giving a pull request its **first review**, how influential is each aspect for your impression? [Your past interaction with the submitter]","When giving a pull request its **first review**, how influential is each aspect for your impression? [Status of the most recent Continuous Integration build]","When giving a pull request its **first review**, how influential is each aspect for your impression? [History of the submitter's previous pull requests]","When giving a pull request its **first review**, how influential is each aspect for your impression? [Attitude expressed by the submitter]","When giving a pull request its **first review**, how influential is each aspect for your impression? [Presence of tests in the pull request]","When giving a pull request its **first review**, how influential is each aspect for your impression? [Presence of source code comments / documentation]","When giving a pull request its **first review**, how influential is each aspect for your impression? [Code complexity]","When giving a pull request its **first review**, how influential is each aspect for your impression? [Compliance to repository standards]","When giving a pull request its **first review**, how influential is each aspect for your impression? [Whether a milestone is contributed towards]","When giving a pull request its **first review**, how influential is each aspect for your impression? [Clear language in the title / description]","When giving a pull request its **first review**, how influential is each aspect for your impression? [Clear language in the commit messages]","If you can think of additional aspects you value, please describe them and their influence.",How often do you use each action to improve the chances of a pull request being merged? [I add the pull request to a milestone if it contributes towards it],How often do you use each action to improve the chances of a pull request being merged? [I tag the pull request with labels],How often do you use each action to improve the chances of a pull request being merged? [I adjust the language in my feedback to not offend the submitter],How often do you use each action to improve the chances of a pull request being merged? [I ask the submitter to motivate their decisions in the pull request],How often do you use each action to improve the chances of a pull request being merged? [I provide specific feedback on lines of code],How often do you use each action to improve the chances of a pull request being merged? [I @-mention other users to review this pull request],How often do you use each action to improve the chances of a pull request being merged? [I ask submitters to follow repository conventions],How often do you use each action to improve the chances of a pull request being merged? [I ask submitters to add tests],How often do you use each action to improve the chances of a pull request being merged? [I ask submitters to fix a flaw in the code],How often do you use each action to improve the chances of a pull request being merged? [I ask submitters to add source code comments / documentation],How often do you use each action to improve the chances of a pull request being merged? [I tell submitters their pull request will be merged if my feedback is addressed],How often do you use each action to improve the chances of a pull request being merged? [I assign reviewers to the pull request],"If you can think of additional ways you respond, please describe them and how often you use them.",How influential is each aspect when making your **final decision** on a pull request? [Size (number of commits or changed files / lines)],How influential is each aspect when making your **final decision** on a pull request? [Whether a specific GitHub issue is fixed],How influential is each aspect when making your **final decision** on a pull request? [Whether a feature is added],How influential is each aspect when making your **final decision** on a pull request? [Whether there is a conflict],How influential is each aspect when making your **final decision** on a pull request? [Presence of labels],How influential is each aspect when making your **final decision** on a pull request? [Status of the submitter in this repository],How influential is each aspect when making your **final decision** on a pull request? [Your past interaction with the submitter],How influential is each aspect when making your **final decision** on a pull request? [Amount of discussion in the thread],How influential is each aspect when making your **final decision** on a pull request? [Number of code review comments],How influential is each aspect when making your **final decision** on a pull request? [Status of the most recent Continuous Integration build],How influential is each aspect when making your **final decision** on a pull request? [History of the submitter's previous pull requests],How influential is each aspect when making your **final decision** on a pull request? [Attitude expressed by the submitter],How influential is each aspect when making your **final decision** on a pull request? [Presence of tests in the pull request],How influential is each aspect when making your **final decision** on a pull request? [Presence of source code comments / documentation],How influential is each aspect when making your **final decision** on a pull request? [Code complexity],How influential is each aspect when making your **final decision** on a pull request? [Compliance to repository standards],How influential is each aspect when making your **final decision** on a pull request? [Whether a milestone is contributed towards],How influential is each aspect when making your **final decision** on a pull request? [States of the code reviews by other users],How influential is each aspect when making your **final decision** on a pull request? [Clear language in the title / description],How influential is each aspect when making your **final decision** on a pull request? [Clear language in the commit messages],How influential is each aspect when making your **final decision** on a pull request? [Responsiveness of the submitter],"If you can think of additional aspects you value, please describe them and their influence.",How many pull requests have you submitted on GitHub the last year?,"When preparing a pull request for its first review, how often do you use each action to increase your chances of having it merged? [I reference an issue in the title or description]","When preparing a pull request for its first review, how often do you use each action to increase your chances of having it merged? [I add the pull request to a milestone if it contributes towards it]","When preparing a pull request for its first review, how often do you use each action to increase your chances of having it merged? [I tag the pull request with labels]","When preparing a pull request for its first review, how often do you use each action to increase your chances of having it merged? [I notify reviewers using the @-mention tag]","When preparing a pull request for its first review, how often do you use each action to increase your chances of having it merged? [I give a clear title and description]","When preparing a pull request for its first review, how often do you use each action to increase your chances of having it merged? [I communicate why my pull request is valuable]","When preparing a pull request for its first review, how often do you use each action to increase your chances of having it merged? [I make sure that coding conventions are followed]","When preparing a pull request for its first review, how often do you use each action to increase your chances of having it merged? [I follow the submission guidelines of this repository]","When preparing a pull request for its first review, how often do you use each action to increase your chances of having it merged? [I add tests]","When preparing a pull request for its first review, how often do you use each action to increase your chances of having it merged? [I add source code comments / documentation]","When preparing a pull request for its first review, how often do you use each action to increase your chances of having it merged? [I reference other pull requests]","When preparing a pull request for its first review, how often do you use each action to increase your chances of having it merged? [I check for competing pull requests]","When preparing a pull request for its first review, how often do you use each action to increase your chances of having it merged? [I run tests locally]","When preparing a pull request for its first review, how often do you use each action to increase your chances of having it merged? [I ask for advice]","When preparing a pull request for its first review, how often do you use each action to increase your chances of having it merged? [I assign reviewers to the pull request]","When preparing a pull request for its first review, how often do you use each action to increase your chances of having it merged? [I make sure the Continuous Integration build succeeds]","When preparing a pull request for its first review, how often do you use each action to increase your chances of having it merged? [I include emojis in the title or description]","If you can think of additional ways you prepare, please describe them and how often you use them.","When responding to feedback on your pull request, how often do you use each action to increase your chances of having it merged? [I adjust the language in my feedback to not offend the reviewer]","When responding to feedback on your pull request, how often do you use each action to increase your chances of having it merged? [I ask the reviewer to elaborate]","When responding to feedback on your pull request, how often do you use each action to increase your chances of having it merged? [I assure the reviewer that nothing is wrong with my pull request]","When responding to feedback on your pull request, how often do you use each action to increase your chances of having it merged? [I clarify / elaborate my intent with the pull request]","When responding to feedback on your pull request, how often do you use each action to increase your chances of having it merged? [I make additional commits that fix a flaw in my pull request]","When responding to feedback on your pull request, how often do you use each action to increase your chances of having it merged? [I make additional commits to comply better with coding conventions]","When responding to feedback on your pull request, how often do you use each action to increase your chances of having it merged? [I make additional commits that add tests]","When responding to feedback on your pull request, how often do you use each action to increase your chances of having it merged? [I try to respond quickly to the reviewer]","When responding to feedback on your pull request, how often do you use each action to increase your chances of having it merged? [I describe why my pull request is preferable over competing ones]","When responding to feedback on your pull request, how often do you use each action to increase your chances of having it merged? [I make additional commits that add source code comments / documentation]","When responding to feedback on your pull request, how often do you use each action to increase your chances of having it merged? [I ask for advice]","If you can think of additional ways you respond, please describe them and how often you use them.",What is the current focus of your software engineering career?,How long have you been working professionally in computer science?,What is your computer science domain?,What is your highest degree in computer science?,Have you researched the topic of pull requests on GitHub?
13/04/2022 10:40:19,>50 (>1 pull request per week on average),Important,Matters somewhat,Important,Matters somewhat,Insignificant,Insignificant,Matters somewhat,Very important,Insignificant,Matters somewhat,Matters somewhat,Insignificant,Very important,Important,Important,Insignificant,Matters somewhat,Reducing code complexity,Rarely,Rarely,Very often,Occasionally,Very often,Very often,Occasionally,Often,Very often,Rarely,Very often,Often,Askin for a benchmark,Insignificant,Insignificant,Insignificant,Very important,Insignificant,Insignificant,Insignificant,Insignificant,Insignificant,Very important,Insignificant,Insignificant,Very important,Matters somewhat,Very important,Very important,Insignificant,Matters somewhat,Important,Matters somewhat,Matters somewhat,,>50 (>1 pull request per week on average),Often,Rarely,Rarely,Very often,Very often,Very often,Very often,Very often,Often,Occasionally,Rarely,Rarely,Very often,Occasionally,Very often,Very often,Rarely,,Very often,Rarely,Rarely,Rarely,Often,Often,Occasionally,Very often,Rarely,Occasionally,Rarely,,Both,10 years or more,"Programming Languages / Compilers, Software Engineering",Master,No
13/04/2022 10:41:14,>50 (>1 pull request per week on average),Insignificant,Important,Important,Matters somewhat,Insignificant,Insignificant,Insignificant,Very important,Insignificant,Important,Matters somewhat,Very important,Important,Very important,Insignificant,Important,Important,,Rarely,Rarely,Occasionally,Occasionally,Very often,Occasionally,Often,Rarely,Often,Often,Rarely,Occasionally,,Matters somewhat,Matters somewhat,Matters somewhat,Very important,Insignificant,Insignificant,Insignificant,Insignificant,Insignificant,Very important,Insignificant,Insignificant,Matters somewhat,Important,Matters somewhat,Important,Insignificant,Very important,Important,Important,Matters somewhat,,1-10 (<1 pull request per month on average),Very often,Rarely,Rarely,Rarely,Often,Very often,Often,Very often,Occasionally,Very often,Often,Occasionally,Often,Occasionally,Rarely,Very often,Rarely,,Occasionally,Rarely,Rarely,Occasionally,Very often,Occasionally,Occasionally,Very often,Occasionally,Occasionally,Rarely,,Industry,5-9 years,"Databases, Programming Languages / Compilers, Software Engineering, Web",Master,No
13/04/2022 10:45:10,>50 (>1 pull request per week on average),Important,Insignificant,Insignificant,Very important,Insignificant,Insignificant,Matters somewhat,Very important,Matters somewhat,Important,Important,Insignificant,Matters somewhat,Very important,Matters somewhat,Matters somewhat,Important,,Very often,Very often,Occasionally,Often,Very often,Often,Often,Often,Very often,Occasionally,Rarely,Often,,Matters somewhat,Matters somewhat,Insignificant,Important,Important,Important,Matters somewhat,Matters somewhat,Matters somewhat,Very important,Matters somewhat,Matters somewhat,Important,Important,Matters somewhat,Important,Insignificant,Important,Matters somewhat,Matters somewhat,Matters somewhat,,>50 (>1 pull request per week on average),Often,Occasionally,Occasionally,Occasionally,Very often,Occasionally,Very often,Very often,Very often,Often,Rarely,Often,Very often,Occasionally,Rarely,Very often,Rarely,,Often,Often,Often,Often,Very often,Often,Often,Very often,Often,Often,Often,,Industry,10 years or more,"Software Engineering, Web",None,No
13/04/2022 10:49:37,1-10 (<1 pull request per month on average),Matters somewhat,,Important,Very important,Not sure,Important,Insignificant,Important,Important,Insignificant,Important,Insignificant,,Very important,Not sure,Insignificant,Matters somewhat,"Project stage in the development life cycle. While welcome, pull requests early on in the project development is highly discouraged. ",Very often,Very often,Rarely,Not sure,Very often,Occasionally,Often,Often,Very often,Rarely,Very often,Often,,Important,Important,Matters somewhat,Very important,Insignificant,Important,Insignificant,Insignificant,Insignificant,Important,Important,Insignificant,Matters somewhat,Insignificant,Important,Very important,Insignificant,Important,Insignificant,Insignificant,Insignificant,,11-30 (~1 pull request every two weeks on average),Very often,Occasionally,Occasionally,Rarely,Very often,Very often,Very often,Very often,Very often,Occasionally,Often,Often,Very often,Often,Occasionally,Very often,Occasionally,,Rarely,Rarely,Occasionally,Occasionally,Often,Very often,Very often,Very often,Very often,Rarely,Occasionally,,Industry,5-9 years,"Software Engineering, Web, DevOps",Bachelor,No
13/04/2022 10:50:11,>50 (>1 pull request per week on average),Very important,Insignificant,Very important,Insignificant,Insignificant,Matters somewhat,Important,Very important,Matters somewhat,Important,Insignificant,Matters somewhat,Very important,Very important,Matters somewhat,Very important,Very important,,Rarely,Rarely,Rarely,Occasionally,Very often,Occasionally,Very often,Rarely,Often,Occasionally,Often,Rarely,,Important,Insignificant,Important,Very important,Insignificant,Matters somewhat,Matters somewhat,Insignificant,Insignificant,Very important,Matters somewhat,Important,Insignificant,Matters somewhat,Very important,Very important,Insignificant,Not sure,Important,Very important,Matters somewhat,,31-50 (~1 pull request per week on average),Occasionally,Rarely,Rarely,Rarely,Very often,Very often,Very often,Very often,Rarely,Often,Occasionally,Occasionally,Occasionally,Occasionally,Rarely,Very often,Rarely,"Definitely no emojis, ever.",Rarely,Occasionally,Rarely,Occasionally,Very often,Occasionally,Rarely,Often,Rarely,Occasionally,Occasionally,"The previous question erroneously makes it seem as if one is competing with other pull requests for the throne, or as it there are countless PRs against a single issue, and that one needs to ""dress up"" a PR with random changes to approve acceptance.

The reality is that a PR is merely a suggested improvement. If the improvement is wanted, the approach might be questioned. If the approach is wanted, the implementation details/hygiene might be questioned. When no questions remain it is either merged or declined.

Any change you make is not random stuff to increase chance of acceptance, but direct responses to review comments or discussions.",Industry,10 years or more,Software Engineering,None,No
13/04/2022 10:53:14,11-30 (~1 pull request every two weeks on average),Very important,Very important,Very important,Matters somewhat,Insignificant,Important,Important,Important,Matters somewhat,Important,Very important,Insignificant,Very important,Very important,Important,Matters somewhat,Matters somewhat,,Rarely,Rarely,Very often,Rarely,Very often,Rarely,Occasionally,Often,Very often,Occasionally,Often,Rarely,,Important,Very important,Very important,Very important,Insignificant,Very important,Matters somewhat,Matters somewhat,Important,Very important,Matters somewhat,Important,Very important,Matters somewhat,Very important,Very important,Important,Very important,Very important,Matters somewhat,Important,,>50 (>1 pull request per week on average),Very often,Rarely,Often,Rarely,Very often,Often,Very often,Very often,Very often,Often,Often,Very often,Often,Occasionally,Often,Very often,Rarely,,Often,Occasionally,Often,Often,Very often,Very often,Often,Very often,Not sure,Very often,Rarely,,Industry,5-9 years,"Programming Languages / Compilers, Software Engineering",Master,No
13/04/2022 10:55:12,31-50 (~1 pull request per week on average),Important,Important,Important,Very important,Important,Very important,Very important,Very important,Very important,Important,Matters somewhat,Matters somewhat,Important,Very important,Insignificant,Very important,Important,,Rarely,Often,Occasionally,Often,Very often,Rarely,Often,Rarely,Very often,Rarely,Rarely,Often,Occasionally ask to rearrange order or change number of commits in PR by rebase,Insignificant,Matters somewhat,Matters somewhat,Very important,Insignificant,Very important,Very important,,Matters somewhat,Very important,Important,Very important,Insignificant,Insignificant,Important,Very important,Insignificant,Very important,Insignificant,Very important,Very important,,>50 (>1 pull request per week on average),Very often,Very often,Often,Rarely,Very often,Rarely,Very often,Very often,Rarely,Rarely,Rarely,Very often,Often,Often,Very often,Very often,Rarely,,Rarely,Occasionally,Rarely,Rarely,Rarely,,Occasionally,Rarely,Rarely,Rarely,Occasionally,,Industry,10 years or more,Computer Engineering,None,Yes
13/04/2022 10:55:39,11-30 (~1 pull request every two weeks on average),Matters somewhat,Matters somewhat,Important,Very important,Insignificant,Matters somewhat,Matters somewhat,Matters somewhat,Insignificant,Important,Very important,Important,Important,Matters somewhat,Insignificant,Matters somewhat,Important,,Often,Very often,Often,Occasionally,Often,Often,Occasionally,Often,Often,Often,Often,Very often,,Matters somewhat,Insignificant,Insignificant,Very important,Insignificant,Insignificant,Insignificant,Insignificant,Matters somewhat,Very important,Insignificant,Matters somewhat,Important,Important,Important,Matters somewhat,Insignificant,Important,Insignificant,Important,Matters somewhat,,>50 (>1 pull request per week on average),Very often,Occasionally,Occasionally,Rarely,Very often,Very often,Very often,Very often,Very often,Very often,Occasionally,Very often,Very often,Very often,Rarely,Very often,Rarely,,Very often,Often,Often,Very often,Very often,Often,Often,Very often,Rarely,Occasionally,Very often,,Both,10 years or more,"Databases, Programming Languages / Compilers, Security, Software Engineering, Web",None,No
13/04/2022 11:04:27,1-10 (<1 pull request per month on average),Important,Matters somewhat,Important,Very important,Matters somewhat,Matters somewhat,Matters somewhat,Very important,Matters somewhat,Matters somewhat,Very important,Matters somewhat,Important,Important,Not sure,Important,Important,,Rarely,Occasionally,Very often,Not sure,Often,Rarely,Often,Occasionally,Often,Occasionally,Occasionally,Rarely,,Matters somewhat,Matters somewhat,Matters somewhat,Very important,Insignificant,Insignificant,Matters somewhat,Matters somewhat,Insignificant,Very important,Matters somewhat,Matters somewhat,Very important,Important,Matters somewhat,Very important,Matters somewhat,Insignificant,Important,Matters somewhat,Matters somewhat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Industry,10 years or more,Software Engineering,Bachelor,No
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13/04/2022 11:10:27,>50 (>1 pull request per week on average),Important,Insignificant,Matters somewhat,Matters somewhat,Insignificant,Matters somewhat,Important,Very important,Important,Matters somewhat,Important,Matters somewhat,Important,Important,Insignificant,Matters somewhat,Matters somewhat,,Rarely,Often,Often,Rarely,Occasionally,Rarely,Occasionally,Occasionally,Occasionally,Rarely,Occasionally,Rarely,,Matters somewhat,Insignificant,Insignificant,Not sure,Insignificant,Insignificant,Matters somewhat,Insignificant,Matters somewhat,Very important,Matters somewhat,Matters somewhat,Important,Matters somewhat,Matters somewhat,Very important,Insignificant,Very important,Matters somewhat,Matters somewhat,Matters somewhat,,>50 (>1 pull request per week on average),Occasionally,Occasionally,Occasionally,Rarely,Often,Occasionally,Very often,Often,Often,Occasionally,Occasionally,Often,Often,Occasionally,Occasionally,Very often,Rarely,,Occasionally,Occasionally,Rarely,Often,Occasionally,Occasionally,Occasionally,Often,Occasionally,Occasionally,Occasionally,,Industry,10 years or more,"Software Engineering, Operations",Master,No
13/04/2022 11:25:54,1-10 (<1 pull request per month on average),Matters somewhat,Matters somewhat,Insignificant,Insignificant,Insignificant,Important,Matters somewhat,Insignificant,Important,Important,Matters somewhat,Matters somewhat,Important,Very important,Insignificant,Important,Very important,,Rarely,Rarely,Very often,Occasionally,Very often,Rarely,Very often,Rarely,Very often,Occasionally,Rarely,Occasionally,,,,,,,,,,,,,,,,,,,,,,,,11-30 (~1 pull request every two weeks on average),Often,Rarely,Rarely,Rarely,Very often,Very often,Very often,Very often,Occasionally,Often,Occasionally,Very often,Occasionally,Occasionally,Occasionally,Rarely,Rarely,,Very often,Often,Rarely,Very often,Very often,Very often,Occasionally,Often,Rarely,Occasionally,Occasionally,,Academia,Less than one year,"Software Engineering, Web",None,No
13/04/2022 11:34:24,31-50 (~1 pull request per week on average),Very important,Insignificant,Important,Very important,Insignificant,Insignificant,Matters somewhat,Very important,Insignificant,Important,Important,Matters somewhat,Important,Matters somewhat,Matters somewhat,Important,Important,,Very often,Occasionally,Often,Occasionally,Often,Occasionally,Occasionally,Often,Occasionally,Rarely,Occasionally,Occasionally,,Matters somewhat,Insignificant,Important,Very important,Insignificant,Insignificant,Insignificant,Insignificant,Insignificant,Very important,Insignificant,Important,Important,Matters somewhat,Matters somewhat,Matters somewhat,Insignificant,Important,Matters somewhat,Matters somewhat,Important,,31-50 (~1 pull request per week on average),Often,Rarely,Rarely,Often,Often,Often,Often,Often,Often,Often,Occasionally,Often,Often,Occasionally,Occasionally,Often,Rarely,,Often,Occasionally,Rarely,Occasionally,Occasionally,Occasionally,Occasionally,Often,Rarely,Occasionally,Occasionally,,Industry,10 years or more,Software Engineering,None,No
13/04/2022 11:38:33,1-10 (<1 pull request per month on average),Matters somewhat,Very important,Important,Very important,Matters somewhat,Insignificant,Insignificant,Matters somewhat,Insignificant,Important,Matters somewhat,Important,Important,Important,Insignificant,Important,Important,,Not sure,Occasionally,Occasionally,Rarely,Very often,Occasionally,Occasionally,Often,Very often,Often,Rarely,Occasionally,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Industry,10 years or more,"Databases, Software Engineering, Web",None,No
13/04/2022 11:41:13,>50 (>1 pull request per week on average),Very important,Important,Important,Very important,Matters somewhat,Matters somewhat,Insignificant,Matters somewhat,Matters somewhat,Important,Important,Matters somewhat,Important,Important,Very important,Very important,Important,,Often,Occasionally,Often,Very often,Very often,Occasionally,Occasionally,Occasionally,Occasionally,Occasionally,Rarely,Rarely,,Very important,Important,Important,Very important,Matters somewhat,Important,Important,Matters somewhat,Matters somewhat,Important,Important,Important,Important,Matters somewhat,Important,Important,Important,Important,Important,Important,Very important,,>50 (>1 pull request per week on average),Very often,Often,Occasionally,Occasionally,Often,Often,Often,Often,Very often,Often,Occasionally,Often,Very often,Occasionally,Occasionally,Very often,Very often,,Occasionally,Occasionally,Occasionally,Occasionally,Occasionally,Often,Often,Occasionally,Occasionally,Occasionally,Occasionally,,Industry,10 years or more,Software Engineering,Bachelor,Yes
13/04/2022 11:56:47,>50 (>1 pull request per week on average),Very important,Matters somewhat,Insignificant,Matters somewhat,Matters somewhat,Insignificant,Matters somewhat,Important,Matters somewhat,Matters somewhat,Important,Matters somewhat,Important,Very important,Insignificant,Insignificant,Matters somewhat,,Rarely,Very often,Occasionally,Rarely,Occasionally,Rarely,Occasionally,Occasionally,Occasionally,Occasionally,Occasionally,Rarely,,Important,Matters somewhat,Insignificant,Very important,Very important,Matters somewhat,Matters somewhat,Very important,Important,Very important,Matters somewhat,Insignificant,Important,Matters somewhat,Very important,Very important,Insignificant,Matters somewhat,Important,Important,Important,,>50 (>1 pull request per week on average),Often,Rarely,Very often,Rarely,Often,Occasionally,Very often,Very often,Often,Often,Occasionally,Often,Often,Rarely,Rarely,Very often,Rarely,,Often,Occasionally,Often,Often,Very often,Very often,Very often,Often,Very often,Very often,Occasionally,,Industry,10 years or more,"Programming Languages / Compilers, Software Engineering",Master,Yes
13/04/2022 12:03:35,>50 (>1 pull request per week on average),Matters somewhat,Insignificant,Matters somewhat,Very important,Insignificant,Matters somewhat,Insignificant,Very important,Important,Important,Very important,Important,Important,Very important,Matters somewhat,Important,Insignificant,,Rarely,Rarely,Rarely,Occasionally,Very often,Occasionally,Very often,Very often,Very often,Occasionally,Very often,Very often,"""I ask the submitter to motivate their decisions in the pull request"" - this is an either/or proposition for me, not really a range, i.e. if something needs explained I 100% request an explanation for a code block/method otherwise it never happens.",Matters somewhat,Matters somewhat,Matters somewhat,Very important,Insignificant,Matters somewhat,Matters somewhat,Important,Matters somewhat,Very important,Matters somewhat,Matters somewhat,Very important,Important,Very important,Very important,Matters somewhat,Very important,Important,Insignificant,Important,,>50 (>1 pull request per week on average),Very often,Rarely,Rarely,Occasionally,Often,Rarely,Very often,Very often,Often,Often,Very often,Often,Often,Occasionally,Very often,Very often,Rarely,,Rarely,Occasionally,Rarely,Very often,Very often,Very often,Occasionally,Often,Rarely,Occasionally,Rarely,,Industry,5-9 years,"Software Engineering, Web",Bachelor,No
13/04/2022 12:10:39,31-50 (~1 pull request per week on average),Important,Matters somewhat,Matters somewhat,Matters somewhat,Insignificant,Important,Insignificant,Very important,Insignificant,Important,Matters somewhat,Not sure,Very important,Matters somewhat,Insignificant,Important,Insignificant,,Rarely,Very often,Occasionally,Often,Often,Rarely,Rarely,Occasionally,Often,Rarely,Often,Rarely,,Matters somewhat,Insignificant,Matters somewhat,Very important,Matters somewhat,Matters somewhat,Matters somewhat,Matters somewhat,Insignificant,Very important,Insignificant,Important,Matters somewhat,Insignificant,Important,Matters somewhat,Important,Very important,Very important,Matters somewhat,Important,,31-50 (~1 pull request per week on average),Often,Rarely,Often,Rarely,Very often,Occasionally,Occasionally,Often,Occasionally,Rarely,Often,Rarely,Often,Occasionally,Often,Very often,Rarely,,Occasionally,Occasionally,Occasionally,Often,Often,Occasionally,Occasionally,Often,Rarely,Occasionally,Rarely,,Industry,1-4 years,"Software Engineering, Embedded",Master,No
13/04/2022 12:20:04,>50 (>1 pull request per week on average),Important,Insignificant,Not sure,Very important,Not sure,Important,Insignificant,Not sure,Not sure,Very important,Very important,Matters somewhat,Matters somewhat,Very important,Not sure,Not sure,Very important,,Not sure,Not sure,Very often,Not sure,Very often,Not sure,Very often,Very often,Often,Not sure,Not sure,Very often,,Not sure,Insignificant,Not sure,Very important,Not sure,Important,Not sure,Not sure,Not sure,Not sure,Not sure,Important,Very important,Not sure,Matters somewhat,Very important,Not sure,Matters somewhat,Important,Very important,Important,,>50 (>1 pull request per week on average),Very often,Not sure,Not sure,Not sure,Very often,Very often,Very often,Very often,Very often,Very often,Often,Very often,Very often,Not sure,Not sure,Very often,Not sure,,Very often,Occasionally,Not sure,Very often,Very often,Very often,Very often,Very often,Very often,Very often,Not sure,,None,10 years or more,"Programming Languages / Compilers, Web, Fullstack Web Development but backend is preferred",None,No
13/04/2022 12:21:14,1-10 (<1 pull request per month on average),Insignificant,Matters somewhat,Insignificant,Insignificant,Insignificant,Matters somewhat,Important,Insignificant,Matters somewhat,Important,Matters somewhat,Insignificant,Insignificant,Matters somewhat,Insignificant,Very important,Very important,,Rarely,Rarely,Occasionally,Rarely,Very often,Occasionally,Occasionally,Rarely,Often,Rarely,Often,Occasionally,,Matters somewhat,Important,Insignificant,Very important,Insignificant,Matters somewhat,Matters somewhat,Important,Matters somewhat,Very important,Matters somewhat,Matters somewhat,Matters somewhat,Insignificant,Matters somewhat,Important,Insignificant,Very important,Very important,Very important,Important,,11-30 (~1 pull request every two weeks on average),Often,Rarely,Rarely,Rarely,Very often,Very often,Often,Very often,Occasionally,Rarely,Rarely,Very often,Very often,Occasionally,Occasionally,Very often,Rarely,,Occasionally,Occasionally,Occasionally,Often,Very often,Occasionally,Occasionally,Very often,Rarely,Rarely,Occasionally,,Industry,5-9 years,"Security, Software Engineering, Web",Bachelor,No
